client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
8585,2,264,0,False,False,04-06-22
8586,1,165,0,False,False,27-06-22
8587,1,148,0,False,False,12-06-22
8588,2,121,0,False,False,16-06-22
8589,2,235,0,False,False,13-06-22
8590,2,90,0,False,False,15-06-22
8591,2,367,0,False,False,21-06-22
8592,3,444,0,False,False,14-06-22
8593,1,141,0,False,False,17-06-22
8594,1,31,0,False,False,26-06-22
8595,1,283,0,False,False,17-06-22
8596,2,767,0,False,True,03-06-22
8597,1,123,0,False,False,06-06-22
8598,1,236,0,False,False,27-06-22
8599,1,936,0,False,True,24-06-22
8600,3,85,0,False,False,01-06-22
8601,2,104,0,False,False,22-06-22
8602,4,71,0,False,False,08-06-22
8603,2,525,0,False,True,29-06-22
8604,1,324,0,False,False,21-06-22
8605,1,525,0,False,False,28-06-22
8606,1,238,0,False,False,25-06-22
8607,1,563,0,False,True,24-06-22
8608,2,217,0,False,False,27-06-22
8609,2,433,0,False,False,08-06-22
8610,1,52,0,False,False,13-06-22
8611,8,149,0,False,False,09-06-22
8612,2,357,0,False,False,10-06-22
8613,1,140,0,False,False,26-06-22
8614,3,171,0,False,False,27-06-22
8615,2,154,0,False,False,06-06-22
8616,1,219,0,False,False,21-06-22
8617,6,1449,0,False,True,24-06-22
8618,1,251,0,False,False,27-06-22
8619,1,544,0,False,False,04-06-22
8620,1,232,0,False,False,04-06-22
8621,1,920,0,False,True,19-06-22
8622,1,79,0,False,False,06-06-22
8623,2,103,0,False,False,13-06-22
8624,2,833,0,False,False,07-06-22
8625,1,97,0,False,False,18-06-22
8626,6,205,0,False,False,29-06-22
8627,2,360,0,False,False,23-06-22
8628,2,344,0,False,False,23-06-22
8629,1,204,0,False,False,23-06-22
8630,3,156,0,False,False,09-06-22
8631,1,213,0,False,False,15-06-22
8632,6,153,0,False,False,15-06-22
8633,2,29,0,False,False,25-06-22
8634,1,15,0,False,False,17-06-22
8635,1,38,0,False,False,07-06-22
8636,2,654,0,False,False,15-06-22
8637,10,1254,0,False,False,16-06-22
8638,2,139,0,False,False,27-06-22
8639,1,81,0,False,False,04-06-22
8640,7,597,0,False,False,30-06-22
8641,8,228,0,False,False,01-06-22
8642,4,763,0,False,False,29-06-22
8643,2,2203,0,False,True,02-06-22
8644,6,61,0,False,False,13-06-22
8645,4,99,0,False,False,03-06-22
8646,5,85,0,False,False,06-06-22
8647,2,187,0,False,False,29-06-22
8648,2,188,0,False,False,10-06-22
8649,3,298,0,False,False,16-06-22
8650,2,113,0,False,False,23-06-22
8651,2,201,0,False,False,16-06-22
8652,2,264,0,False,False,03-06-22
8653,2,23,0,False,False,08-06-22
8654,16,42,0,False,False,04-06-22
8655,2,180,0,False,False,19-06-22
8656,2,95,0,False,False,10-06-22
8657,1,69,0,False,False,28-06-22
8658,1,324,0,False,False,26-06-22
8659,1,144,0,False,False,04-06-22
8660,2,298,0,False,False,21-06-22
8661,7,1224,0,False,False,10-06-22
8662,10,173,0,False,False,22-06-22
8663,2,134,0,False,False,26-06-22
8664,1,245,0,False,False,09-06-22
8665,3,121,0,False,False,19-06-22
8666,1,49,0,False,False,22-06-22
8667,2,606,0,False,False,08-06-22
8668,5,489,0,False,False,23-06-22
8669,2,184,0,False,False,10-06-22
8670,1,106,0,False,False,01-06-22
8671,2,91,0,False,False,24-06-22
8672,2,249,0,False,False,13-06-22
8673,2,92,0,False,False,23-06-22
8674,2,404,0,False,False,02-06-22
8675,3,135,0,False,False,13-06-22
8676,1,37,0,False,False,18-06-22
8677,6,141,0,False,False,13-06-22
8678,1,117,0,False,False,04-06-22
8679,9,174,0,False,False,29-06-22
8680,4,60,0,False,False,18-06-22
8681,5,235,0,False,False,10-06-22
8682,4,285,0,False,False,19-06-22
8683,1,112,0,False,False,20-06-22
8684,2,99,0,False,False,11-06-22
8685,2,132,0,False,False,22-06-22
8686,4,208,0,False,False,27-06-22
8687,1,135,0,False,False,23-06-22
8688,1,179,0,False,False,22-06-22
8689,1,126,0,False,False,24-06-22
8690,4,329,0,False,False,26-06-22
8691,2,126,0,False,False,03-06-22
8692,1,119,0,False,False,01-06-22
8693,2,209,0,False,False,24-06-22
8694,6,192,0,False,False,08-06-22
8695,2,341,0,False,False,20-06-22
8696,13,17,0,False,False,03-06-22
8697,1,167,0,False,False,19-06-22
8698,2,52,0,False,False,12-06-22
8699,6,152,0,False,False,10-06-22
8700,3,84,0,False,False,15-06-22
8701,4,341,0,False,False,17-06-22
8702,2,244,0,False,False,15-06-22
8703,2,423,0,False,False,05-06-22
8704,3,65,0,False,False,21-06-22
8705,3,170,0,False,False,12-06-22
8706,2,87,0,False,False,06-06-22
8707,2,227,0,False,False,19-06-22
8708,2,34,0,False,False,26-06-22
8709,2,169,0,False,False,09-06-22
8710,16,46,0,False,False,11-06-22
8711,2,39,0,False,False,22-06-22
8712,15,282,0,False,False,30-06-22
8713,4,112,0,False,False,02-06-22
8714,4,36,0,False,False,05-06-22
8715,4,69,0,False,False,12-06-22
8716,2,299,0,False,False,02-06-22
8717,6,80,0,False,False,26-06-22
8718,2,729,0,False,False,23-06-22
8719,5,389,0,False,False,21-06-22
8720,6,229,0,False,False,04-06-22
8721,2,624,0,False,False,03-06-22
8722,2,165,0,False,False,27-06-22
8723,2,216,0,False,False,10-06-22
8724,1,122,0,False,False,16-06-22
8725,2,201,0,False,False,08-06-22
8726,2,172,0,False,False,17-06-22
8727,10,79,0,False,False,07-06-22
8728,2,702,0,False,False,04-06-22
8729,4,112,0,False,False,05-06-22
8730,10,65,0,False,False,25-06-22
8731,1,361,0,False,False,11-06-22
8732,2,140,0,False,False,26-06-22
8733,3,382,0,False,False,10-06-22
8734,1,128,0,False,False,18-06-22
8735,1,175,0,False,False,04-06-22
8736,1,147,0,False,False,05-06-22
8737,1,292,0,False,False,16-06-22
8738,1,235,0,False,False,17-06-22
8739,1,156,0,False,False,22-06-22
8740,11,570,0,False,False,14-06-22
8741,3,399,0,False,False,05-06-22
8742,1,222,0,False,False,07-06-22
8743,1,243,0,False,False,25-06-22
8744,1,74,0,False,False,20-06-22
8745,1,243,0,False,False,14-06-22
8746,1,88,0,False,False,21-06-22
8747,1,38,0,False,False,07-06-22
8748,1,379,0,False,False,15-06-22
8749,1,178,0,False,False,12-06-22
8750,1,27,0,False,False,09-06-22
8751,1,80,0,False,False,17-06-22
8752,1,75,0,False,False,23-06-22
8753,1,65,0,False,False,16-06-22
8754,1,168,0,False,False,09-06-22
8755,1,179,0,False,False,14-06-22
8756,1,49,0,False,False,16-06-22
8757,1,25,0,False,False,29-06-22
8758,1,221,0,False,False,25-06-22
8759,8,484,0,False,False,28-06-22
8760,2,119,0,False,False,02-06-22
8761,1,773,0,False,False,09-06-22
8762,1,135,0,False,False,18-06-22
8763,1,169,0,False,False,27-06-22
8764,1,104,0,False,False,19-06-22
8765,11,870,0,False,False,22-06-22
8766,2,400,0,False,False,02-06-22
8767,2,112,0,False,False,02-06-22
8768,1,283,0,False,False,13-06-22
8769,1,56,0,False,False,05-06-22
8770,1,224,0,False,False,11-06-22
8771,1,172,0,False,False,26-06-22
8772,1,636,0,False,False,12-06-22
8773,1,40,0,False,False,07-06-22
8774,1,63,0,False,False,22-06-22
8775,1,396,0,False,False,04-06-22
8776,1,487,0,False,False,23-06-22
8777,1,221,0,False,False,18-06-22
8778,1,116,0,False,False,03-06-22
8779,1,400,0,False,False,08-06-22
8780,1,222,0,False,False,13-06-22
8781,1,78,0,False,False,12-06-22
8782,1,92,0,False,False,10-06-22
8783,2,48,0,False,False,11-06-22
8784,1,97,0,False,False,16-06-22
8785,1,69,0,False,False,15-06-22
8786,2,333,0,False,False,29-06-22
8787,6,78,0,False,False,06-06-22
8788,1,131,0,False,False,30-06-22
8789,1,155,0,False,False,13-06-22
8790,1,397,0,False,False,28-06-22
8791,1,41,0,False,False,27-06-22
8792,1,93,0,False,False,18-06-22
8793,1,133,0,False,False,01-06-22
8794,6,57,0,False,False,16-06-22
8795,1,21,0,False,False,06-06-22
8796,1,47,0,False,False,19-06-22
8797,1,89,0,False,False,15-06-22
8798,1,163,0,False,False,06-06-22
8799,1,86,0,False,False,11-06-22
8800,2,142,0,False,False,17-06-22
8801,2,492,0,False,False,30-06-22
8802,2,327,0,False,False,27-06-22
8803,1,189,0,False,False,23-06-22
8804,1,812,0,False,True,04-06-22
8805,1,73,0,False,False,27-06-22
8806,1,428,0,False,False,22-06-22
8807,1,41,0,False,False,10-06-22
8808,1,202,0,False,False,12-06-22
8809,1,169,0,False,False,08-06-22
8810,1,271,0,False,False,11-06-22
8811,1,232,0,False,False,18-06-22
8812,5,305,0,False,False,22-06-22
8813,1,175,0,False,False,14-06-22
8814,1,67,0,False,False,19-06-22
8815,2,81,0,False,False,25-06-22
8816,1,647,0,False,False,23-06-22
8817,2,910,0,False,True,06-06-22
8818,2,65,0,False,False,09-06-22
8819,1,21,0,False,False,15-06-22
8820,1,292,0,False,False,10-06-22
8821,1,1446,0,False,True,02-06-22
8822,1,463,0,False,False,25-06-22
8823,1,60,0,False,False,08-06-22
8824,1,141,0,False,False,03-06-22
8825,1,60,0,False,False,26-06-22
8826,2,1149,0,False,True,29-06-22
8827,1,179,0,False,False,10-06-22
8828,2,166,0,False,False,16-06-22
8829,2,67,0,False,False,07-06-22
8830,2,263,0,False,False,09-06-22
8831,1,133,0,False,False,12-06-22
8832,2,124,0,False,False,10-06-22
8833,1,331,0,False,False,15-06-22
8834,1,174,0,False,False,30-06-22
8835,1,190,0,False,False,09-06-22
8836,1,409,0,False,False,02-06-22
8837,1,145,0,False,False,19-06-22
8838,1,139,0,False,False,20-06-22
8839,2,247,0,False,False,02-06-22
8840,1,90,0,False,False,26-06-22
8841,1,52,0,False,False,21-06-22
8842,1,170,0,False,False,01-06-22
8843,1,100,0,False,False,13-06-22
8844,1,70,0,False,False,10-06-22
8845,1,89,0,False,False,09-06-22
8846,1,91,0,False,False,28-06-22
8847,1,47,0,False,False,13-06-22
8848,8,52,0,False,False,21-06-22
8849,1,81,0,False,False,06-06-22
8850,1,39,0,False,False,08-06-22
8851,1,225,0,False,False,18-06-22
8852,2,36,0,False,False,04-06-22
8853,1,287,0,False,False,27-06-22
8854,1,627,0,False,False,06-06-22
8855,1,83,0,False,False,08-06-22
8856,2,106,0,False,False,13-06-22
8857,2,166,0,False,False,19-06-22
8858,1,264,0,False,False,23-06-22
8859,1,72,0,False,False,10-06-22
8860,1,452,0,False,False,24-06-22
8861,1,22,0,False,False,03-06-22
8862,1,272,0,False,False,18-06-22
8863,1,152,0,False,False,12-06-22
8864,2,85,0,False,False,02-06-22
8865,1,247,0,False,False,13-06-22
8866,2,508,0,False,True,01-06-22
8867,1,315,0,False,False,13-06-22
8868,2,109,0,False,False,30-06-22
8869,1,414,0,False,False,02-06-22
8870,1,107,0,False,False,02-06-22
8871,1,218,0,False,False,14-06-22
8872,1,285,0,False,False,03-06-22
8873,1,290,0,False,False,09-06-22
8874,1,257,0,False,False,09-06-22
8875,1,267,0,False,False,01-06-22
8876,2,150,0,False,False,11-06-22
8877,1,21,0,False,False,10-06-22
8878,1,108,0,False,False,06-06-22
8879,1,153,0,False,False,21-06-22
8880,1,202,0,False,False,21-06-22
8881,20,60,0,False,False,04-06-22
8882,2,265,0,False,False,08-06-22
8883,3,590,0,False,True,01-06-22
8884,2,126,0,False,False,21-06-22
8885,2,48,0,False,False,04-06-22
8886,2,234,0,False,False,21-06-22
8887,1,53,0,False,False,01-06-22
8888,2,370,0,False,False,26-06-22
8889,1,419,0,False,False,12-06-22
8890,1,355,0,False,False,18-06-22
8891,1,280,0,False,False,09-06-22
8892,2,80,0,False,False,06-06-22
8893,1,222,0,False,False,29-06-22
8894,1,251,0,False,False,17-06-22
8895,2,117,0,False,False,10-06-22
8896,3,237,0,False,False,12-06-22
8897,1,636,0,False,True,18-06-22
8898,1,147,0,False,False,27-06-22
8899,2,83,0,False,False,03-06-22
8900,2,164,0,False,False,14-06-22
8901,2,103,0,False,False,16-06-22
8902,1,280,0,False,False,19-06-22
8903,1,118,0,False,False,11-06-22
8904,2,80,0,False,False,19-06-22
8905,3,127,0,False,False,30-06-22
8906,1,701,0,False,True,29-06-22
8907,1,160,0,False,False,15-06-22
8908,1,57,0,False,False,23-06-22
8909,1,227,0,False,False,15-06-22
8910,2,115,0,False,False,22-06-22
8911,11,267,0,False,False,05-06-22
8912,2,761,0,False,True,16-06-22
8913,2,1053,0,False,True,03-06-22
8914,3,594,0,False,False,17-06-22
8915,3,471,0,False,False,12-06-22
8916,2,227,0,False,False,15-06-22
8917,3,113,0,False,False,28-06-22
8918,2,447,0,False,False,27-06-22
8919,1,215,0,False,False,19-06-22
8920,1,185,0,False,False,19-06-22
8921,3,169,0,False,False,19-06-22
8922,2,18,0,False,False,22-06-22
8923,2,23,0,False,False,28-06-22
8924,8,27,0,False,False,22-06-22
8925,1,348,0,False,False,18-06-22
8926,2,64,0,False,False,19-06-22
8927,2,57,0,False,False,30-06-22
8928,1,71,0,False,False,22-06-22
8929,2,168,0,False,False,17-06-22
8930,1,581,0,False,False,03-06-22
8931,3,346,0,False,False,04-06-22
8932,3,99,0,False,False,14-06-22
8933,2,237,0,False,False,04-06-22
8934,1,52,0,False,False,20-06-22
8935,2,27,0,False,False,21-06-22
8936,1,511,0,False,False,13-06-22
8937,1,201,0,False,False,28-06-22
8938,2,170,0,False,False,23-06-22
8939,2,61,0,False,False,06-06-22
8940,2,256,0,False,False,17-06-22
8941,1,87,0,False,False,09-06-22
8942,4,137,0,False,False,13-06-22
8943,2,245,0,False,False,14-06-22
8944,2,1005,0,False,False,06-06-22
8945,1,20,0,False,False,25-06-22
8946,1,387,0,False,False,29-06-22
8947,2,690,0,False,False,29-06-22
8948,1,1084,0,False,False,20-06-22
8949,2,140,0,False,False,30-06-22
8950,2,400,0,False,False,16-06-22
8951,2,190,0,False,False,13-06-22
8952,8,432,0,False,False,01-06-22
8953,1,82,0,False,False,05-06-22
8954,1,19,0,False,False,29-06-22
8955,1,94,0,False,False,09-06-22
8956,1,34,0,False,False,28-06-22
8957,3,586,0,False,False,09-06-22
8958,2,983,0,False,True,09-06-22
8959,2,221,0,False,False,19-06-22
8960,1,563,0,False,False,19-06-22
8961,1,741,0,False,False,09-06-22
8962,2,40,0,False,False,15-06-22
8963,3,85,0,False,False,25-06-22
8964,2,313,0,False,False,24-06-22
8965,1,128,0,False,False,01-06-22
8966,1,163,0,False,False,29-06-22
8967,10,21,0,False,False,14-06-22
8968,1,17,0,False,False,14-06-22
8969,7,59,0,False,False,06-06-22
8970,1,49,0,False,False,11-06-22
8971,1,138,0,False,False,01-06-22
8972,1,197,0,False,False,01-06-22
8973,4,622,0,False,False,30-06-22
8974,1,339,0,False,False,27-06-22
8975,1,91,0,False,False,16-06-22
8976,4,175,0,False,False,22-06-22
8977,2,817,0,False,True,17-06-22
8978,2,423,0,False,False,05-06-22
8979,2,181,0,False,False,04-06-22
8980,2,49,0,False,False,14-06-22
8981,2,181,0,False,False,08-06-22
8982,2,77,0,False,False,25-06-22
8983,3,318,0,False,False,06-06-22
8984,1,158,0,False,False,20-06-22
8985,2,189,0,False,False,04-06-22
8986,6,127,0,False,False,09-06-22
8987,2,86,0,False,False,16-06-22
8988,3,63,0,False,False,11-06-22
8989,3,517,0,False,False,18-06-22
8990,4,420,0,False,False,20-06-22
8991,1,333,0,False,False,12-06-22
8992,24,26,0,False,False,11-06-22
8993,2,57,0,False,False,20-06-22
8994,4,127,0,False,False,21-06-22
8995,2,272,0,False,False,22-06-22
8996,2,105,0,False,False,21-06-22
8997,11,101,0,False,False,24-06-22
8998,2,152,0,False,False,30-06-22
8999,2,97,0,False,False,29-06-22
9000,2,92,0,False,False,19-06-22
9001,2,337,0,False,False,02-06-22
9002,4,955,0,False,False,13-06-22
9003,3,1018,0,False,True,10-06-22
9004,2,90,0,False,False,21-06-22
9005,2,729,0,False,False,06-06-22
9006,2,159,0,False,False,27-06-22
9007,3,330,0,False,False,17-06-22
9008,2,130,0,False,False,17-06-22
9009,4,94,0,False,False,21-06-22
9010,2,314,0,False,False,05-06-22
9011,5,74,0,False,False,21-06-22
9012,2,193,0,False,False,15-06-22
9013,29,53,0,False,False,22-06-22
9014,2,231,0,False,False,19-06-22
9015,2,353,0,False,False,03-06-22
9016,2,805,0,False,False,26-06-22
9017,3,19,0,False,False,04-06-22
9018,3,131,0,False,False,08-06-22
9019,2,102,0,False,False,30-06-22
9020,2,869,0,False,False,24-06-22
9021,3,65,0,False,False,13-06-22
9022,2,150,0,False,False,26-06-22
9023,2,91,0,False,False,29-06-22
9024,7,144,0,False,False,10-06-22
9025,2,115,0,False,False,04-06-22
9026,3,460,0,False,False,01-06-22
9027,3,561,0,False,False,25-06-22
9028,4,884,0,False,True,05-06-22
9029,3,93,0,False,False,15-06-22
9030,3,989,0,False,False,16-06-22
9031,3,209,0,False,False,03-06-22
9032,3,295,0,False,False,19-06-22
9033,6,319,0,False,False,26-06-22
9034,3,323,0,False,False,15-06-22
9035,2,70,0,False,False,08-06-22
9036,17,110,0,False,False,28-06-22
9037,2,162,0,False,False,18-06-22
9038,2,67,0,False,False,24-06-22
9039,3,18,0,False,False,15-06-22
9040,3,221,0,False,False,01-06-22
9041,2,138,0,False,False,11-06-22
9042,3,60,0,False,False,21-06-22
9043,16,17,0,False,False,15-06-22
9044,5,214,0,False,False,03-06-22
9045,2,650,0,False,False,07-06-22
9046,3,75,0,False,False,14-06-22
9047,2,246,0,False,False,28-06-22
9048,13,718,0,False,False,12-06-22
9049,2,108,0,False,False,26-06-22
9050,2,394,0,False,False,12-06-22
9051,7,27,0,False,False,22-06-22
9052,2,1011,0,False,False,09-06-22
9053,4,204,0,False,False,19-06-22
9054,2,160,0,False,False,03-06-22
9055,2,222,0,False,False,15-06-22
9056,2,240,0,False,False,18-06-22
9057,26,54,0,False,False,11-06-22
9058,10,131,0,False,False,03-06-22
9059,31,18,0,False,False,20-06-22
9060,5,31,0,False,False,17-06-22
9061,2,474,0,False,False,09-06-22
9062,3,173,0,False,False,05-06-22
9063,2,87,0,False,False,10-06-22
9064,12,67,0,False,False,14-06-22
9065,2,246,0,False,False,20-06-22
9066,2,128,0,False,False,27-06-22
9067,2,285,0,False,False,18-06-22
9068,2,69,0,False,False,08-06-22
9069,2,451,0,False,False,29-06-22
9070,2,96,0,False,False,14-06-22
9071,3,172,0,False,False,22-06-22
9072,6,939,0,False,False,04-06-22
9073,3,234,0,False,False,02-06-22
9074,3,240,0,False,False,26-06-22
9075,3,210,0,False,False,02-06-22
9076,7,175,0,False,False,03-06-22
9077,1,182,0,False,False,23-06-22
9078,2,124,0,False,False,17-06-22
9079,1,372,0,False,False,16-06-22
9080,2,406,0,False,False,16-06-22
9081,4,463,0,False,False,28-06-22
9082,1,24,0,False,False,16-06-22
9083,1,127,0,False,False,12-06-22
9084,1,105,0,False,False,03-06-22
9085,1,130,0,False,False,10-06-22
9086,2,42,0,False,False,08-06-22
9087,1,178,0,False,False,14-06-22
9088,4,94,0,False,False,17-06-22
9089,4,82,0,False,False,15-06-22
9090,15,144,0,False,False,28-06-22
9091,2,1072,0,False,False,26-06-22
9092,2,40,0,False,False,16-06-22
9093,4,164,0,False,False,04-06-22
9094,1,190,0,False,False,27-06-22
9095,11,582,0,False,False,24-06-22
9096,1,261,0,False,False,03-06-22
9097,1,215,0,False,False,30-06-22
9098,1,278,0,False,False,14-06-22
9099,3,116,0,False,False,18-06-22
9100,1,188,0,False,False,29-06-22
9101,1,554,0,False,True,04-06-22
9102,1,432,0,False,False,12-06-22
9103,1,118,0,False,False,27-06-22
9104,3,193,0,False,False,20-06-22
9105,9,63,0,False,False,13-06-22
9106,3,246,0,False,False,07-06-22
9107,2,143,0,False,False,03-06-22
9108,1,361,0,False,False,03-06-22
9109,2,453,0,False,False,29-06-22
9110,6,249,0,False,False,06-06-22
9111,1,219,0,False,False,25-06-22
9112,1,126,0,False,False,16-06-22
9113,1,552,0,False,False,07-06-22
9114,2,447,0,False,False,30-06-22
9115,5,339,0,False,False,02-06-22
9116,2,220,0,False,False,18-06-22
9117,1,373,0,False,False,21-06-22
9118,3,26,0,False,False,20-06-22
9119,2,79,0,False,False,08-06-22
9120,1,339,0,False,False,24-06-22
9121,1,18,0,False,False,12-06-22
9122,1,91,0,False,False,23-06-22
9123,3,513,0,False,False,07-06-22
9124,2,84,0,False,False,15-06-22
9125,3,404,0,False,False,27-06-22
9126,2,186,0,False,False,09-06-22
9127,1,123,0,False,False,15-06-22
9128,1,351,0,False,False,02-06-22
9129,1,78,0,False,False,23-06-22
9130,1,399,0,False,False,13-06-22
9131,1,60,0,False,False,14-06-22
9132,1,72,0,False,False,26-06-22
9133,1,19,0,False,False,28-06-22
9134,1,334,0,False,False,09-06-22
9135,5,49,0,False,False,30-06-22
9136,3,50,0,False,False,25-06-22
9137,5,106,0,False,False,29-06-22
9138,2,248,0,False,False,30-06-22
9139,2,101,0,False,False,27-06-22
9140,5,114,0,False,False,21-06-22
9141,2,414,0,False,False,19-06-22
9142,2,266,0,False,False,07-06-22
9143,1,363,0,False,False,25-06-22
9144,2,246,0,False,False,19-06-22
9145,2,431,0,False,False,30-06-22
9146,1,110,0,False,False,11-06-22
9147,1,113,0,False,False,21-06-22
9148,3,237,0,False,False,19-06-22
9149,2,1276,0,False,True,05-06-22
9150,1,1114,0,False,False,14-06-22
9151,5,161,0,False,False,12-06-22
9152,3,189,0,False,False,09-06-22
9153,1,29,0,False,False,19-06-22
9154,1,329,0,False,False,07-06-22
9155,2,420,0,False,False,05-06-22
9156,2,672,0,False,False,27-06-22
9157,2,381,0,False,True,24-06-22
9158,3,80,0,False,False,21-06-22
9159,3,194,0,False,False,23-06-22
9160,2,1994,0,False,False,28-06-22
9161,1,183,0,False,False,06-06-22
9162,1,250,0,False,False,05-06-22
9163,5,81,0,False,False,07-06-22
9164,3,223,0,False,False,21-06-22
9165,2,172,0,False,False,16-06-22
9166,2,100,0,False,False,12-06-22
9167,1,188,0,False,False,04-06-22
9168,1,320,0,False,False,07-06-22
9169,1,64,0,False,False,28-06-22
9170,3,83,0,False,False,15-06-22
9171,16,122,0,False,False,19-06-22
9172,1,51,0,False,False,06-06-22
9173,1,330,0,False,False,08-06-22
9174,1,164,0,False,False,24-06-22
9175,1,272,0,False,False,20-06-22
9176,2,120,0,False,False,04-06-22
9177,1,307,0,False,False,08-06-22
9178,3,377,0,False,False,28-06-22
9179,1,315,0,False,False,15-06-22
9180,1,24,0,False,False,21-06-22
9181,1,386,0,False,False,23-06-22
9182,2,56,0,False,False,21-06-22
9183,3,79,0,False,False,22-06-22
9184,1,30,0,False,False,04-06-22
